X1,X2,Class
9.602708960202884,4.0258703938456355,-1.0
3.3790304410100296,11.189190663457014,1.0
4.3800062180334285,12.18199867639461,1.0
10.873909740047973,5.0388478390815,-1.0
4.625895719828699,11.194416243453805,1.0
10.75527979041535,3.809075184961441,-1.0
5.180167245681226,11.166506811856307,1.0
5.3396003262933265,10.416036844073634,1.0
9.65665021039057,3.7457390779191693,-1.0
9.68110966261258,4.471904957315774,-1.0
10.295190873307817,4.891433160390033,-1.0
4.2585932508627415,9.645242252015063,1.0
11.621002345533611,4.472596836412051,-1.0
9.660098850882576,4.328950019336545,-1.0
11.116136963299226,6.134018304618738,-1.0
10.323561554253768,4.640592401015337,-1.0
11.45892359724133,4.777308815097074,-1.0
6.899796389528328,10.36586230510186,1.0
2.805933046318831,8.62306488267038,1.0
5.826657595719423,10.0742718987048,1.0
10.111005106923914,6.283108825921615,-1.0
5.439271344952119,10.461619682241118,1.0
10.153401427239316,4.510435840158561,-1.0
9.440689529499394,6.151300860992201,-1.0
4.949892294353031,7.564065348582571,1.0
9.730965627412022,6.223280737303335,-1.0
9.441184155181958,7.187585802207574,-1.0
6.701894022638952,9.955736621085633,1.0
8.991694243633667,2.7072132229081842,-1.0
8.912104739375941,5.529116861290124,-1.0
9.143719680495252,4.3147596076346435,-1.0
5.507832258270948,9.835843408097462,1.0
10.54935132650051,4.765008346208097,-1.0
10.147294535499517,5.558746571913531,-1.0
10.494591134034568,4.470186224324109,-1.0
4.926054394173704,9.268648200698138,1.0
6.13861690134579,9.37055493531804,1.0
11.06345928806874,5.1976217965743565,-1.0
7.630246500818663,3.9358715868340166,-1.0
6.065995481115792,8.099458205389775,1.0
9.72214823853943,6.76684040224099,-1.0
10.919271397051704,5.449756429496207,-1.0
3.2813399070258953,10.160191663201696,1.0
10.377378080065217,5.983292147830007,-1.0
5.950137670631563,9.030615032486198,1.0
4.662693051730457,10.22636238061323,1.0
3.5042595520499606,10.420219826726784,1.0
10.150196778197722,4.186113951806335,-1.0
8.629203563659392,6.611313035233107,-1.0
6.661998191676979,8.795092474780068,1.0
3.738875791360509,11.478779817088473,1.0
11.31288708087242,5.384914543216151,-1.0
10.133753088250115,3.933357733415,-1.0
5.144139995117654,12.281945635400792,1.0
4.381290871717583,9.233558530299634,1.0
3.665244821858953,9.06389243871333,1.0
9.236366446334268,5.977303518068425,-1.0
5.357463989710232,11.655957280184234,1.0
9.091764727091917,4.245787416824551,-1.0
7.673110204956359,8.980977778146976,1.0
10.253064411735117,4.794195331480898,-1.0
9.958119848579056,6.072085312232659,-1.0
4.727651960186193,9.732206796068883,1.0
5.727113105288158,8.868764781296886,1.0
10.894159562935162,5.357047224365817,-1.0
4.729525133106446,9.98484268386014,1.0
9.836177320999676,6.657808596100571,-1.0
4.034980906626821,9.48423426665327,1.0
4.680653977445877,10.915678026095124,1.0
4.102615991135605,11.257319168925317,1.0
9.872371739206645,4.540506608043311,-1.0
2.7504025391446,8.38579603466619,1.0
5.211170115663094,9.50646658326948,1.0
4.648040662621731,10.248740234893845,1.0
10.290992317381983,3.83304495076207,-1.0
8.728393563980404,5.87386750480995,-1.0
9.853363446568073,6.518822515217128,-1.0
5.477044100898148,10.692787867180838,1.0
5.731039566863726,9.5594867605566,1.0
10.010939603613819,4.700243672942637,-1.0
5.155002488037388,11.335465517468252,1.0
5.200620925592962,8.63528912460737,1.0
6.84041655187345,10.303507742844214,1.0
10.28158686814093,6.4842029913918005,-1.0
3.5602304975541683,10.43054098926474,1.0
4.571553314015989,9.207689173806244,1.0
5.73585427725431,9.735421976078161,1.0
10.74544185533723,4.546765797463748,-1.0
10.926182559709286,6.291483873395275,-1.0
5.794281778622422,8.919908220887931,1.0
5.379235361766379,9.294696167420282,1.0
10.763303802620293,6.883341364418056,-1.0
9.507708270827651,4.728075647262875,-1.0
11.375256628311327,2.788713214049974,-1.0
6.379042452808602,8.143999303724724,1.0
10.791167131687178,3.2469247075486427,-1.0
5.6810159375209,11.165180048552141,1.0
5.770025038923017,8.346588694377981,1.0
6.12938414676208,9.789694734685172,1.0
10.615364778195818,4.379392407627728,-1.0
7.771190739359577,3.0243952318338927,-1.0
7.518890541305499,5.4683080703323075,-1.0
5.092042966099262,9.853831877940511,1.0
10.665568966779071,4.910225170947236,-1.0
4.845660241847083,9.89575872428015,1.0
9.700937607998508,4.676262911593408,-1.0
9.151546903932196,4.28413765956779,-1.0
5.596658123721969,9.5213802838278,1.0
9.66456273118722,4.209715297672781,-1.0
5.571470165379871,10.52366375923836,1.0
9.187362962138867,5.633535717581997,-1.0
6.4060190533133525,10.569234136429273,1.0
5.248122889966439,9.735701802491327,1.0
9.235348872457978,3.256432436104866,-1.0
4.34773482789474,9.689302822091685,1.0
5.7175913161618785,10.517800341665886,1.0
5.1919766320247795,9.006247958189283,1.0
4.5791393804675975,9.577045928437489,1.0
3.6997796705181725,10.722368561890805,1.0
9.900690128173421,6.442964553569384,-1.0
11.07380336129382,2.424609030734929,-1.0
3.3795562588449934,10.696122926686547,1.0
4.621476899506878,10.381077966345776,1.0
5.683100191656317,11.20513258147393,1.0
10.031906411934063,5.761608219573274,-1.0
4.892855956316217,11.303620214915435,1.0
10.22098772607366,4.456567289139843,-1.0
10.733417162289612,6.3070286105729085,-1.0
5.506106857076159,8.829687645982013,1.0
9.214504439620361,5.127736015673183,-1.0
9.247969381470716,5.061730123692431,-1.0
5.91423700553383,8.437358147062207,1.0
3.3811986060840082,9.658300571577854,1.0
8.732880765899054,3.6740730618613253,-1.0
9.347064821987216,6.467037297191931,-1.0
10.463060901081308,3.586846681329262,-1.0
6.495853236159916,10.839242387212566,1.0
9.447184885049785,2.5461164262744127,-1.0
9.881911423474532,5.778234761124058,-1.0
3.0492077118067304,8.236979316242769,1.0
4.711346313922734,11.290445802022315,1.0
5.855858269902812,8.967055690984253,1.0
5.160417002416267,10.392988205808027,1.0
6.727861928044504,11.126881487360235,1.0
5.997811671179673,11.791813984143054,1.0
10.928259413721209,4.364388852996701,-1.0
9.693591647996893,3.649655224742718,-1.0
11.98486341268999,6.976324636086386,-1.0
4.145557705177241,8.942369516249414,1.0
8.643212309667637,6.494611197556999,-1.0
6.766061925119439,10.81499796355516,1.0
3.8475230499384443,9.476099201435204,1.0
8.971642209535041,6.424292829987063,-1.0
11.868090634140211,2.6614814438098042,-1.0
9.962158289559685,6.19369597240166,-1.0
9.121466890793293,2.8533294051459084,-1.0
7.787056462908011,6.382795021376246,-1.0
4.760517711708326,11.32020158910889,1.0
11.182182667338065,6.146966430937462,-1.0
9.973206274583772,4.064971927837718,-1.0
11.331712826112945,4.887309214024823,-1.0
10.209746610531209,4.207694016005593,-1.0
11.554110363661387,4.825786416537899,-1.0
8.68385390636589,3.932627902495309,-1.0
5.289404334979511,9.387149370410311,1.0
4.694599837257421,9.890102211009477,1.0
8.669644816021322,4.775587707283565,-1.0
10.694459827378697,3.7707085312545723,-1.0
5.563062049633986,9.915758745330821,1.0
10.856485812763363,5.4833301406213515,-1.0
5.216166809668464,10.669217354437837,1.0
4.740670809899402,10.23368032559473,1.0
6.622839546018925,9.34439232688191,1.0
10.382929345229888,3.989845830101883,-1.0
9.025662699066004,4.8675544189096,-1.0
4.561304562235662,9.807217923096008,1.0
11.175692298679964,5.830462110605409,-1.0
9.230765025237542,4.436581546543007,-1.0
4.2570068712574205,9.088318090435175,1.0
5.084531622461666,10.221689774213147,1.0
6.0558419020017755,10.838663162218994,1.0
10.57017214559571,3.643438991022871,-1.0
10.097812802617035,4.9732240157526295,-1.0
5.290695385199209,9.54335135652291,1.0
5.352429452792969,8.840181824388175,1.0
9.691818511640149,4.479598084958304,-1.0
9.590867605422504,4.3246088431693135,-1.0
3.0645040037396036,9.8386048539898,1.0
11.293429992057602,5.50976125756418,-1.0
10.516920662784116,5.218517653566023,-1.0
10.290630157379157,5.141581556998362,-1.0
9.409291456422954,5.351187103048315,-1.0
9.762543094286636,3.3530772974393415,-1.0
5.2541064662567525,8.875737649859436,1.0
10.845535036607577,5.94275463379329,-1.0
11.318764786814251,4.816205634934942,-1.0
5.028965405638386,11.025956554319594,1.0
4.539066289748528,9.770192800297837,1.0
10.062225776466484,5.072035710179768,-1.0
9.923850623079046,5.8355856508390875,-1.0
4.929634625556408,10.30496095591241,1.0
10.756945891326188,6.571313932192419,-1.0
9.782564942598931,4.444586172670558,-1.0
5.362554504056773,8.755045527335792,1.0
10.497973522002804,5.2363661725389825,-1.0
10.268363050955273,3.5492784511489126,-1.0
11.121907328562514,5.3257148060779755,-1.0
9.662551755214373,4.605496139497299,-1.0
4.927449073576287,9.72210477434961,1.0
6.375899689047975,8.409712318461125,1.0
10.86355661416173,3.2866731618804916,-1.0
7.704780606922054,6.401807260017513,-1.0
10.881672278631243,3.8787244473308276,-1.0
6.210475849303158,10.826377939946852,1.0
10.196415248249181,4.612337686279745,-1.0
4.26850467245891,9.490228248678179,1.0
6.420579841098284,8.086577829182788,1.0
9.958559640436718,6.37009329499703,-1.0
4.822291470374268,10.512128986213312,1.0
5.2406303562669825,8.589037352868393,1.0
10.436808555555292,5.184910625442226,-1.0
8.208275478916285,5.70937544273213,-1.0
5.203834722572897,10.372631251502586,1.0
8.756918628486247,3.180215280372764,-1.0
6.388546508815116,9.995506073766297,1.0
11.374427193790478,5.988648423373384,-1.0
4.9582474999237895,11.06746825897606,1.0
6.811088828232554,10.837565984443604,1.0
9.198555436671493,4.811578900150771,-1.0
6.095267099959752,10.655814615535814,1.0
9.120085355903914,5.434797257508951,-1.0
3.6496585458047943,9.628556157542254,1.0
5.6520532495667135,10.941404267363213,1.0
7.742601555673506,4.855913085624274,-1.0
10.303394851823139,5.690368587778262,-1.0
10.219097604760577,3.9857080143181713,-1.0
8.275638116949043,5.364717801114151,-1.0
11.320491338893435,5.186333518288934,-1.0
11.410317235654043,2.9925010941384635,-1.0
5.507479439082477,9.036604963830065,1.0
4.043814062347695,11.88945657952089,1.0
9.84217752650618,3.4071739408698205,-1.0
3.769650696099145,10.891388150316915,1.0
10.018618297615898,5.943497140154814,-1.0
4.762128400420782,8.017210746109374,1.0
12.002916262201266,5.795004405659587,-1.0
3.7692873352965033,10.795486116621147,1.0
4.3846347622630955,9.512465756184772,1.0
3.6490494262629753,10.915306026482943,1.0
11.39888748075975,4.729034815607891,-1.0
9.88848359263106,5.014504628039744,-1.0
8.816711554225693,4.997160419218327,-1.0
5.303111238454221,10.534852945083932,1.0
11.682487096572167,6.373223215872838,-1.0
5.687299268834521,10.464013656989094,1.0
5.381092245650798,8.43966807455152,1.0
4.331925257569379,10.446836641610059,1.0
5.6138977265849,9.847954983636702,1.0
10.241917743758206,6.01297658197535,-1.0
10.348926675615843,4.380197779340534,-1.0
10.638179583512278,5.037012520080466,-1.0
5.289305262605841,9.433665138261334,1.0
4.579169644163839,8.841526254991763,1.0
3.1098566975090165,8.738623108458297,1.0
10.570009854760638,4.448109528059636,-1.0
8.378688857548637,5.739831371470225,-1.0
5.9231284306462415,6.2218361991777735,1.0
4.9313390547956475,9.338178064941005,1.0
4.832789434151507,10.149843442133106,1.0
8.757127353997225,4.128620577481471,-1.0
6.025085066205669,10.224388982121637,1.0
11.410286232716173,4.941359448457768,-1.0
10.821569157916901,4.098384455942635,-1.0
3.864072312504611,8.93816057507766,1.0
6.0127774123310935,8.919218255934219,1.0
5.098890693279058,9.777021918582177,1.0
7.024539652640144,10.493090109473709,1.0
5.166647547744782,11.398648705045646,1.0
6.13175424333402,10.742417292936096,1.0
6.85356682222373,11.342952929907803,1.0
3.2561973152082793,11.456953710597165,1.0
11.246466797347518,5.366420678080895,-1.0
7.258903755401367,9.71027688906983,1.0
5.253102198053686,11.078140306085276,1.0
11.037868642093738,4.5811450649695455,-1.0
10.397825031365855,5.64661894603376,-1.0
10.678645773983167,4.838848448051703,-1.0
10.013002568405547,4.728627320981187,-1.0
9.841268352826203,6.599032660852403,-1.0
7.881509906691159,4.505166564485099,-1.0
5.00502949536044,9.84459005160051,1.0
4.394710529577624,11.368561316354103,1.0
10.315726737118595,6.286233722930358,-1.0
9.135921266061574,4.979174645747445,-1.0
7.960236169870898,3.2861970007596737,-1.0
4.393665581555464,9.612104979994998,1.0
5.954066401389894,10.913658631848179,1.0
6.4162210798387544,10.947061810403016,1.0
5.958229429985739,10.424613992700987,1.0
5.506213106977384,8.278289690622584,1.0
3.8644986979571962,10.957721653679682,1.0
10.93211432672315,5.128668523069488,-1.0
6.545425968336307,9.990610023204201,1.0
5.70510291077989,9.260921045527041,1.0
9.33762747462669,6.057354809786487,-1.0
9.387679486251294,5.064729204677251,-1.0
4.379333000073117,9.393256343643197,1.0
8.704469139406042,5.715216711802484,-1.0
5.98611502225705,10.059434640152649,1.0
4.4486017312990445,8.854617553014869,1.0
5.124991717533387,9.77362847355035,1.0
8.057053983163764,5.793516467194174,-1.0
10.885420577596756,5.684050820327122,-1.0
4.157099592115761,10.05303362773091,1.0
4.760634447242356,11.4032080477407,1.0
8.09693166028037,4.95907150542358,-1.0
5.265290126085025,11.747831788726781,1.0
5.6551526087428075,11.730475630845374,1.0
6.465155682827572,8.930340053435753,1.0
4.956305414920049,7.924617552274206,1.0
8.10648768544094,4.369439981041458,-1.0
5.600668589760933,9.797847084606085,1.0
5.722520915611606,8.131129577226925,1.0
10.279434548803486,4.469211600434791,-1.0
9.092805657503028,5.940827239486237,-1.0
9.058615900370734,4.425788854350471,-1.0
6.691118686493199,8.847753843513873,1.0
9.846341105466404,5.2644289772780395,-1.0
6.132375015253691,11.529342122806504,1.0
5.969414909944704,9.428754841907043,1.0
9.63414882137019,4.3698115617268005,-1.0
5.641651118123701,10.297723841053356,1.0
5.331307964168949,11.136042894236493,1.0
5.6587654394416385,9.529159691972021,1.0
4.913014255151021,9.67180649931583,1.0
5.719672860563778,11.103536465728233,1.0
5.9149068355827685,11.361143822784154,1.0
4.6837359541677746,10.97506919106351,1.0
11.120689446325805,4.735244336386904,-1.0
5.957930763479975,9.449063273807846,1.0
5.73383644283635,9.56862095575897,1.0
11.302839542831137,3.4917568145210227,-1.0
9.193802077767254,5.448961928789542,-1.0
8.62022291429239,4.534838762078456,-1.0
12.002865333317693,4.877789636337989,-1.0
8.818904765659342,3.435749510464042,-1.0
5.223402604592694,10.266327860009893,1.0
3.9240623180033563,7.37983346375793,1.0
3.2548964941635123,10.96717259066843,1.0
10.49941008872068,4.506957397574468,-1.0
10.861592038657399,3.9644153156397373,-1.0
6.101026505253113,8.66018989012728,1.0
5.002116331059962,8.176626276582398,1.0
9.56241568986035,4.813242662260423,-1.0
9.976544947910819,4.797472473969267,-1.0
4.300647603545397,9.700739658645237,1.0
10.783085859379486,4.849592289700071,-1.0
5.226992940030108,10.63342535909431,1.0
5.854712633256575,7.997990836907449,1.0
9.116226359581358,6.3403431599567766,-1.0
6.642945902577323,10.6022016679585,1.0
5.311901631797634,9.08960434351313,1.0
6.057649357620939,11.863228166223271,1.0
5.556268007595644,10.013246266095527,1.0
10.085055123237728,4.8870184227159355,-1.0
10.426053147269458,3.8409482935111363,-1.0
4.77662376315456,8.259475890991332,1.0
4.345328606972306,9.199441834890322,1.0
8.239496525348171,3.70626922402685,-1.0
6.433489754763778,8.867559495205382,1.0
5.9112268697203145,11.172215020235505,1.0
6.467316415329124,9.999599774243602,1.0
3.989022006403149,10.485186271466835,1.0
5.875533327314355,9.171921195877392,1.0
8.943084440415241,5.471099870722054,-1.0
5.70816922859626,8.809637754365037,1.0
8.962049688664868,4.365194900932424,-1.0
6.830942958651259,8.420290950792227,1.0
9.745077852737726,5.24964747459541,-1.0
5.059001073684089,11.626531323708075,1.0
9.9647568037047,5.632494771847149,-1.0
10.746195780898175,5.684438979777813,-1.0
8.58551794927668,3.6099010745543683,-1.0
4.29455181020196,8.753016848844663,1.0
4.695014364593364,9.838187670337959,1.0
5.837733412596133,11.205733196608238,1.0
4.349602485257616,7.496500969080623,1.0
11.402365006694204,5.7832311402844345,-1.0
9.774711783852077,5.950461240960693,-1.0
4.893333354547991,10.469457668624333,1.0
9.902791613309216,5.1172313038310815,-1.0
4.476482886070629,10.18798598648258,1.0
4.039950995049257,11.31205298068192,1.0
9.522755708328855,4.615369475554478,-1.0
6.073007650824241,12.641490016147127,1.0
4.245546267274378,9.156738367028709,1.0
5.354067594119575,10.4855410044617,1.0
6.0430965345410295,9.449407065771494,1.0
3.9286621995014723,9.581756830500838,1.0
5.321565103103481,10.048280363642935,1.0
6.214216011399576,11.733494991096057,1.0
10.362852647657249,5.131233960501598,-1.0
8.243584465708436,5.520488026991848,-1.0
3.740954880539679,11.702101436259177,1.0
7.316188706830258,5.354985719828874,-1.0
8.647864153399077,5.508462436491014,-1.0
10.431451409675454,4.643950285362586,-1.0
4.781943108003134,9.592033058592314,1.0
5.370465868965218,9.940333239884836,1.0
11.869286793291094,4.526633133005074,-1.0
3.9692319123484685,8.127924035807457,1.0
9.587279969640715,6.0532188476041,-1.0
5.302137553608528,9.4624452544969,1.0
5.047310094498272,10.646687101024103,1.0
5.529442832917031,9.74817553101872,1.0
3.9800701977024664,9.381606944571804,1.0
7.972916630737682,4.636371312983029,-1.0
10.363533352241731,6.488069844185077,-1.0
11.144552260328474,3.7303729291292056,-1.0
5.394806111086748,11.620311825901053,1.0
5.253910745634857,9.465938088559476,1.0
4.41000422951819,9.183978428557994,1.0
4.023460575502437,9.080972193827035,1.0
10.360695333417482,4.219878197850345,-1.0
5.265288559159494,8.899529427284643,1.0
10.374050236666672,4.80232637067737,-1.0
9.58864276261005,3.579023591536594,-1.0
10.340204146654218,4.806062658874873,-1.0
6.282755779501359,8.911025360669722,1.0
9.373473792869854,5.251663401337921,-1.0
4.072001684213606,10.309037379239939,1.0
10.424680982331758,3.30199523162773,-1.0
4.009062323840529,10.133644189651056,1.0
4.958187406966281,9.953486471001513,1.0
4.604671017822975,10.643076651740374,1.0
5.458876187379862,8.904198833007943,1.0
5.449813933042388,9.76930966528294,1.0
2.765122989732366,9.854033357394494,1.0
4.603742434101683,10.875884764316854,1.0
5.786189209276262,9.257072044050803,1.0
5.4405924132153975,10.375694194385703,1.0
9.925803202723117,4.478999705320252,-1.0
6.048323035387687,11.167280517529045,1.0
12.398109763175423,5.336653914432776,-1.0
4.6742317403446005,11.377768966763135,1.0
9.136958427775177,4.661348611081895,-1.0
5.583857519968398,9.32622818226953,1.0
3.5632785785655687,9.816935321044792,1.0
5.10586337690423,11.268176845844328,1.0
11.53943875337708,4.577824306601773,-1.0
3.486592377030459,8.511122607958132,1.0
8.787941028035867,4.561064480687969,-1.0
7.639702226010723,4.724662507002482,-1.0
12.283078199053902,6.6925481261782185,-1.0
3.509984732979126,10.30237414144082,1.0
10.208665595150235,3.2156819390019113,-1.0
6.598029857464002,10.09286304406483,1.0
10.154570278419673,5.182110963086166,-1.0
11.010384418839678,4.741527042801255,-1.0
9.332392855190987,5.145975412324059,-1.0
4.133205851581001,10.068778469108384,1.0
9.407718814277747,4.953532093962899,-1.0
9.635249377913663,4.66460901953347,-1.0
8.875119017698983,5.764137090968074,-1.0
10.898616443625393,5.607722900203628,-1.0
4.36477704194406,11.230229575412961,1.0
4.811131816942705,10.846523649552903,1.0
5.922051534542164,9.855826247206362,1.0
10.370831147239661,5.780842007955974,-1.0
6.453139312788791,9.52671112033898,1.0
3.988458029217634,9.28404652908489,1.0
5.122623312825769,10.318432170592049,1.0
3.9880846308212883,10.237199089822306,1.0
4.541884676505006,8.556752572781548,1.0
9.661441329467957,4.775360137607301,-1.0
9.480135779418061,6.1674369490866265,-1.0
10.653942495827183,4.145812223795743,-1.0
4.011353176481565,9.16435827157733,1.0
5.265256092822941,10.458063413857635,1.0
9.814497275413046,5.2941374073389325,-1.0
5.216013627750369,10.71530210078579,1.0
9.549371750265559,6.761713866752402,-1.0
9.555363329445056,3.638566436974981,-1.0
9.901984575016968,5.372757331590808,-1.0
12.754845628896557,5.197502042166484,-1.0
4.880651962770076,11.189542594713012,1.0
4.5556729196600605,9.309575491273682,1.0
9.914261737903134,4.659859070039316,-1.0
9.461825892786518,5.4831957738780925,-1.0
4.536018745829926,9.018942568379252,1.0
9.558309309402933,3.9462815423678865,-1.0
11.507553514659133,4.41566661527806,-1.0
6.420543317376747,10.925045461946802,1.0
5.965897318152361,8.620676893246738,1.0
9.856120412341898,3.989905081453398,-1.0
9.066715059132141,4.503182470115057,-1.0
4.1290592306216105,10.859439902304324,1.0
5.208913051060853,9.185185828799808,1.0
11.063554718090638,4.386257263300088,-1.0
9.58081730971757,4.516794586817939,-1.0
