X1,X2,Class
7.383812001118382,10.065652877899739,1.0
10.811874121597768,5.276252843012015,-1.0
4.44503974140295,9.598036474492188,1.0
4.8706860596297155,8.947150923965447,1.0
4.372651856078718,9.782832189806626,1.0
7.964124904469668,4.935042072609316,-1.0
4.837858782837267,10.149299528592595,1.0
3.974691421995501,10.718951200363124,1.0
10.620955138952715,4.2673265718572795,-1.0
3.016121110567867,9.433157478716723,1.0
10.566675572090011,5.981481097388589,-1.0
12.00529797301998,5.866273235059332,-1.0
4.604884241701757,10.481559438365972,1.0
9.749215692929905,4.96143925057388,-1.0
3.5309809367817815,10.272195186020927,1.0
5.281136168365417,10.27086538583562,1.0
10.38844743398417,5.475307968688884,-1.0
10.066705880734101,6.341285604032015,-1.0
4.313820352879198,10.302539705785652,1.0
7.816618200333914,7.370063053191634,-1.0
9.256340791065087,5.129650142365185,-1.0
10.587586442231249,5.787875148646874,-1.0
9.906783121600574,5.553593561546694,-1.0
5.9706603970775385,9.087678150646925,1.0
8.768325378969319,3.6130204351230155,-1.0
11.894228154354549,4.8923169998679095,-1.0
4.386539615167737,10.544072583362478,1.0
9.740325090012826,3.4801409566204127,-1.0
6.251473304236732,9.51714809393531,1.0
9.737166363775529,5.179639674374905,-1.0
5.036651225229203,10.490182567298685,1.0
3.7459864085531835,9.016481396606583,1.0
5.1314097193736234,9.42087936221283,1.0
9.135417808958447,4.822833454962898,-1.0
5.061481337541766,9.619748242768264,1.0
8.437412464145934,4.846322015798091,-1.0
4.673339565927472,9.706908942258597,1.0
9.929063110311265,4.568011524540211,-1.0
3.5356769881654797,10.558806391751537,1.0
10.904995223439254,4.95324469527591,-1.0
4.5279399855553,10.571837568026389,1.0
10.826057255619371,7.0564564458601735,-1.0
4.2768393262033975,10.129938744170708,1.0
4.487978994573205,11.883596455485268,1.0
9.69671633068781,4.3132744127270195,-1.0
10.825841202990194,5.0877429491097885,-1.0
5.3069736215752155,8.323780138037034,1.0
5.6187826509316166,9.108479034697968,1.0
5.476479339579788,8.639518178250187,1.0
3.4332752013789536,11.034285135829347,1.0
10.230125233855949,4.759749348334894,-1.0
10.782816817553611,4.90564835874333,-1.0
9.84830844567344,3.539590636380138,-1.0
9.077632364510382,4.159001709462641,-1.0
4.287013168489286,9.407384602654485,1.0
10.521665519410623,2.8420413936935085,-1.0
9.265913678827486,5.650999132233602,-1.0
10.971544032893357,5.309991415590082,-1.0
9.49276736301978,6.236560556643355,-1.0
5.925374838071645,9.789064600888652,1.0
3.5214721632405146,9.594224612921412,1.0
9.696461068945247,5.3313486385755535,-1.0
10.813437085451978,4.294752052706115,-1.0
5.736464680039133,8.574962977132486,1.0
9.225447303788933,6.783215997818818,-1.0
5.077248185166548,8.568561228246352,1.0
10.571487753950029,4.254798041574385,-1.0
4.23211553836167,9.211306397373887,1.0
9.651018732319674,6.07738134538161,-1.0
3.051023473003701,9.767332142754233,1.0
9.973403696073584,5.876559287689089,-1.0
5.44922409237912,9.693140494434227,1.0
4.215261807099236,10.114265085004835,1.0
4.122930039283681,10.417278757502404,1.0
5.375963786953968,8.924729208360649,1.0
9.985144877984514,3.784369993320634,-1.0
5.735537457498843,10.080796373471195,1.0
8.999935645874963,6.108794798485819,-1.0
11.05202748554278,4.178062241664595,-1.0
9.881680390535942,5.805250425488741,-1.0
8.660134125950936,5.391071054810591,-1.0
10.10215455251032,4.677317218747587,-1.0
2.445911298075856,11.550939973107136,1.0
10.22252741475188,5.409755487857394,-1.0
3.7553971973515914,10.216596458358,1.0
5.6038757617888555,8.614234220337373,1.0
3.7836760446600004,10.836217622329059,1.0
6.129647125837096,9.539024684760596,1.0
5.845961404397908,9.173574465514161,1.0
8.549719041130167,5.926473251683246,-1.0
9.010411544870655,4.347950342415929,-1.0
5.244625153978314,10.53139831241227,1.0
12.630290000382061,5.683334206557473,-1.0
10.58346745779451,3.7661610301878774,-1.0
11.366003306901403,6.088542359422492,-1.0
10.040350733253424,4.784773974081213,-1.0
4.175828598098246,10.335484784474486,1.0
5.316417944070653,10.140207436684129,1.0
5.214040730163169,8.10607557237373,1.0
6.075236026527394,9.915174575685603,1.0
9.191519182401061,5.097946241667044,-1.0
4.5771361343180095,9.227875566951068,1.0
5.16974128136915,8.66237799537223,1.0
2.7335344390910716,10.633070970809564,1.0
4.038166806556452,9.662536113811326,1.0
9.432473721818457,5.074419550430609,-1.0
10.707673001601174,6.096051776370617,-1.0
9.660035744137486,4.526275598970036,-1.0
4.93429509385933,11.570749682846836,1.0
10.240337035097713,4.0462267255215165,-1.0
9.638340479034502,5.916229910948723,-1.0
10.539580235506799,5.1680500376722245,-1.0
10.469856549690775,5.169167107978499,-1.0
8.278523162574734,5.029335946711888,-1.0
9.639597851326183,3.412892564195336,-1.0
10.812742462343966,7.638916032245851,-1.0
9.559625512899188,4.493364454025385,-1.0
3.4993661577124326,10.72846081034452,1.0
7.548526640185026,10.29849789988078,1.0
10.592743106237448,5.453620789882337,-1.0
2.8946960911759754,9.812529832632785,1.0
4.023281092675361,10.071099218402539,1.0
5.101826983149984,9.894606859767812,1.0
6.990391706078221,9.53591784068588,1.0
9.643177491474308,3.6721710561354324,-1.0
10.298403001862834,4.509510927564129,-1.0
11.38632666761942,5.599473960421033,-1.0
4.285855180875802,9.7136220307512,1.0
5.492575887902997,10.959658315651136,1.0
6.278936549093325,9.115477614982556,1.0
8.424767073817625,3.4962365993855773,-1.0
2.882466527412359,9.803521825773165,1.0
5.3879416505045965,11.00798825055208,1.0
8.43446675259322,4.288534929670589,-1.0
9.621756877959319,5.320225451336298,-1.0
5.771018293364666,8.800924629722847,1.0
4.343573278390346,9.556646072405982,1.0
2.5426116257369413,11.566201377967507,1.0
4.163232634441635,9.184901399594862,1.0
9.693478139496897,4.11971753057447,-1.0
3.55838586594459,8.809254249033753,1.0
10.163923035665226,6.76276595401986,-1.0
9.44806763355015,3.2264713509126777,-1.0
4.701274084852525,9.680976002913582,1.0
5.717840532057316,8.523732751370062,1.0
4.9658638261195,10.066578239077492,1.0
10.393529149337922,3.7746897082414845,-1.0
10.492401760375401,5.106325155445364,-1.0
2.4637248937883816,11.410753938300358,1.0
4.2248285803429715,10.291112508863904,1.0
5.487450572763432,9.264729766714089,1.0
3.767583109047507,9.598345380226599,1.0
12.247355384987848,6.298234192562963,-1.0
8.868728796658806,6.543636706214318,-1.0
5.530041819933254,10.415199448074791,1.0
5.626598623933689,9.690892568863497,1.0
10.54247536824511,5.499468490404597,-1.0
9.977278710071454,5.752904869710598,-1.0
2.7916431058626823,10.757005510420848,1.0
4.018893184030261,9.702540262564169,1.0
3.6141567369145995,10.200316302422408,1.0
6.521198450292385,9.135853218296255,1.0
4.075516216416801,10.51545320294786,1.0
10.469085457566493,4.416958029836601,-1.0
4.93453946949966,7.629215845303364,1.0
3.6679309914718616,10.803433767882566,1.0
4.587630214681523,9.487543905688444,1.0
6.302300460499791,10.691100162646704,1.0
8.663201580052583,5.0044998958872124,-1.0
9.223929395681363,5.618633533539514,-1.0
8.890279858453827,5.1740100512991365,-1.0
9.799864572434405,2.70607452060655,-1.0
3.5478723158124854,9.198123745136108,1.0
10.226121556937287,5.001454803130744,-1.0
10.941271276735224,3.8441639330505746,-1.0
5.6567299774579505,10.798307004779174,1.0
9.502564447889716,5.508617821353161,-1.0
10.511226484802659,4.545534616481568,-1.0
10.517376194990891,5.422973631906503,-1.0
4.384651812525162,10.149710424499252,1.0
6.108601999717412,10.005473903742137,1.0
4.310664414701264,10.67201273313554,1.0
10.056993330055874,5.214309483123198,-1.0
10.024478111440002,3.3965496791703234,-1.0
4.762596149769629,10.390923093378625,1.0
5.9927133282503116,10.634874524768177,1.0
8.82764796107064,4.280375999220905,-1.0
6.0069904412985204,10.54372915994373,1.0
4.901661693436865,11.216212549144256,1.0
10.395782516768481,4.690638668209014,-1.0
10.755445124755733,3.461327916746078,-1.0
10.903146870703633,4.156841370913914,-1.0
3.36934229810215,7.401153974377994,1.0
5.230697096622185,7.8375496128278765,1.0
9.855856961353767,5.748774253454125,-1.0
5.43023881931068,10.581746645834727,1.0
2.6409633537449553,10.67223227798257,1.0
9.650030304969352,4.56910091357396,-1.0
10.267059868583472,5.165569740063565,-1.0
10.481057573384641,6.640034800871899,-1.0
10.622368580492584,4.583921737748118,-1.0
10.640290073699502,5.034358830765284,-1.0
6.246703282311332,8.640985277443901,1.0
9.104802953136382,6.343356349137245,-1.0
10.438189512812363,4.259599796465735,-1.0
4.0566769121967186,11.801284667991608,1.0
5.313502260454981,9.020865633928032,1.0
9.68926532939147,4.409129452651646,-1.0
4.431149754937072,8.475651570094755,1.0
10.347597167152205,5.185503151246399,-1.0
4.599996183672565,9.58101503232125,1.0
10.841921679918784,4.973568601352978,-1.0
5.131796526732024,10.75807716885448,1.0
4.820871455538509,10.287225257049263,1.0
5.825239072732367,9.48917230002977,1.0
5.785270902000439,9.796167689856137,1.0
9.127856844743754,4.618280779496567,-1.0
9.638940211988588,4.800519581807622,-1.0
9.904212428064053,3.80215023863299,-1.0
4.940519064339284,9.053588381532396,1.0
2.529763879649279,11.132733885267111,1.0
10.790078918121647,5.158666725202814,-1.0
5.6943545155498345,9.08192235350624,1.0
9.311610576564068,5.664671026489452,-1.0
11.575839678627824,6.475213225813784,-1.0
5.184130035212458,9.717251952366743,1.0
5.126190677728894,9.921228030286382,1.0
9.320087138683778,4.472506484403931,-1.0
11.68484025662575,4.32213922320382,-1.0
9.339644749173475,4.9807342562966355,-1.0
4.714480116910635,9.60381605100082,1.0
10.729058393460276,5.323577287576521,-1.0
11.629329280507267,6.333536321522207,-1.0
10.155247973801327,4.422865188303264,-1.0
6.193289624046767,8.342471813394242,1.0
11.169302159534363,2.7604046173077355,-1.0
10.717451646909469,6.024737612511866,-1.0
5.251130256361433,8.720211714456905,1.0
3.4676545983250326,10.753601588522821,1.0
5.9347970357612425,10.344733838775788,1.0
9.231964351165166,5.651454424436573,-1.0
9.858368014211974,4.997810548674681,-1.0
5.234087926315434,8.458735544667523,1.0
5.37065647654995,9.582011446586703,1.0
2.7275933779286117,10.975999816219964,1.0
4.3989631239584,11.221486269202709,1.0
5.552778391722052,10.677093602685726,1.0
3.8099605912089674,9.647949117602053,1.0
5.409404923923141,9.961841861129882,1.0
7.649675643443171,7.71731449896108,1.0
8.509573116738773,5.267512158402509,-1.0
9.086327065024205,4.70315776517093,-1.0
6.840801287219743,5.898812161901452,-1.0
10.713337211757056,5.707456598315748,-1.0
8.130753474857817,4.078129027706278,-1.0
6.4262929628717576,10.043425351759371,1.0
10.115255917402497,5.4236542346525445,-1.0
5.624382225610807,12.580264141202543,1.0
10.400391364603228,6.641057305230776,-1.0
6.004419990040502,9.308425285597934,1.0
10.947684448194517,4.42117471703436,-1.0
6.957115307273503,9.236826095199023,1.0
6.086274057463738,9.38632230150289,1.0
9.304379596541335,5.3873876298311085,-1.0
9.074950698291692,4.886396530990238,-1.0
8.990106495875432,5.396398097115821,-1.0
9.213371900027697,5.089924860197554,-1.0
5.663310685335688,10.130316659243196,1.0
3.629739397102651,9.424817765704816,1.0
5.4212026014316,11.496478412906297,1.0
11.155032035498703,5.946976952828651,-1.0
10.234357361758228,3.636449452700401,-1.0
9.786281479592285,5.41044814175194,-1.0
4.766334932559494,10.893748518794911,1.0
10.266394176920983,5.1518494534095955,-1.0
4.12930647008935,10.907750365512177,1.0
3.6764765756241973,8.174630291500625,1.0
8.742820570065543,6.46285189027207,-1.0
10.45948570191925,6.885342915631086,-1.0
9.347943601102266,3.9103979383566303,-1.0
4.991331718145437,11.743726682173378,1.0
9.148775130582003,5.244542995928527,-1.0
5.382059446126373,8.694872960909269,1.0
5.15032330511319,10.277338020080508,1.0
8.623097333045223,5.815759309581941,-1.0
9.06898714249046,5.482316725000043,-1.0
5.904023564399418,11.067811639759302,1.0
5.5653284278338475,10.043070898292498,1.0
2.391109413438668,9.296468167878672,1.0
10.850122009734163,5.731935456255975,-1.0
4.752834213806904,11.669660083720501,1.0
11.731002610337452,4.89250247744287,-1.0
10.272037658599038,4.1597320876513635,-1.0
4.272051918151068,12.32580533720301,1.0
4.957716473693868,9.82700957651021,1.0
10.073075496390878,4.749649752976766,-1.0
3.355307500527937,10.770186453877663,1.0
4.698283357242348,10.798645983597254,1.0
5.582840980875224,10.275625512075228,1.0
5.308265717786925,9.673925907582868,1.0
8.839852981799597,3.3929422758869707,-1.0
4.759214520572122,10.326180671872873,1.0
5.018376505282107,11.345340700295065,1.0
6.474671608516312,10.015846923930182,1.0
9.468449159044853,2.8903496747983066,-1.0
9.482890136274001,6.286494622610175,-1.0
4.98033949093022,11.808758653819266,1.0
9.451304259621015,6.811811384332279,-1.0
8.971993115133866,5.016242779627926,-1.0
3.7909706482078587,10.95196568827983,1.0
4.201984827909641,9.085740565489411,1.0
4.746872712840574,10.873680806574912,1.0
2.9883870625521882,9.161821862608354,1.0
11.232334771148675,4.842006845141738,-1.0
4.731495329072218,11.142387694287489,1.0
6.258574628497941,7.9680519467169075,1.0
11.114160977271947,4.29364673891812,-1.0
10.902591277896402,4.813723354238889,-1.0
6.014094861936993,10.53228774118216,1.0
9.334962459093406,4.335616992091752,-1.0
10.308189338395508,5.355564764384746,-1.0
9.826549688825573,5.7223723077936866,-1.0
9.93157798287512,6.012816608725641,-1.0
10.16954117032134,4.348458350267629,-1.0
4.7989766132350855,10.503895129753342,1.0
9.41289440640911,4.903736625828848,-1.0
8.484552220175953,6.941039212933626,-1.0
5.46700216971691,8.978985838359744,1.0
9.838482710800495,4.085615056671369,-1.0
10.706535365851309,6.233825818295642,-1.0
4.692818720675295,10.289970260465534,1.0
9.347603565837932,5.179795943985299,-1.0
4.896733523190999,11.15226297313157,1.0
9.017283826298716,3.5296018650689613,-1.0
5.103826922191359,9.933579292067867,1.0
4.576730670527083,10.92652326277014,1.0
11.122968538403237,4.476889961790427,-1.0
4.388787646214947,9.033604631547682,1.0
10.634774141025654,5.455369293458854,-1.0
6.168201534068036,10.955936411513628,1.0
10.865488602760237,3.9548227344923896,-1.0
6.5843821210210285,10.412961279985451,1.0
9.469157585768633,6.341248459367032,-1.0
4.949988288169245,11.071650855106725,1.0
9.658568311866087,6.365706438146868,-1.0
4.2806468807309095,9.631716218643627,1.0
9.602131851649169,4.482651033211625,-1.0
4.65974141908636,10.93348240431611,1.0
4.5786002532684655,9.329530679594013,1.0
10.817635339282724,6.689639821723837,-1.0
5.1954518744188265,10.222248369846236,1.0
3.8754596586787766,10.729372094933789,1.0
11.306720328051565,5.446699230650234,-1.0
10.433715165889023,6.958786226666728,-1.0
5.84655725987944,8.621253636566715,1.0
11.08769468434991,6.685161418253532,-1.0
5.9808580353242595,9.293290021229883,1.0
10.720340248724424,6.033829008482137,-1.0
4.13990314827671,11.737583360651236,1.0
5.868705920243681,9.568323326261334,1.0
5.982559732675959,10.626753088877024,1.0
4.517103218075511,9.739063213402332,1.0
6.764676787351655,10.53206852490003,1.0
6.304076055207635,8.899269103531415,1.0
9.189472179214397,3.7890209229651006,-1.0
10.461964188041867,4.3994894125602215,-1.0
10.578319171326193,4.3953364536976745,-1.0
9.672465145888705,5.9444161345118784,-1.0
11.161162251238668,3.9894904408586926,-1.0
5.488510121197276,9.737949371227984,1.0
5.335486375568547,9.461327204508413,1.0
5.275126267944186,9.679147485036955,1.0
4.442878838889772,10.977651595887485,1.0
4.577494757115752,9.265053136521994,1.0
8.969427905247287,3.783461230238789,-1.0
4.6500602645660045,8.186630652255332,1.0
11.162581463870461,5.938893821635727,-1.0
9.200344492396068,6.591364888930896,-1.0
10.747331284533262,5.068427143467765,-1.0
4.214668550064275,11.24465636996245,1.0
6.092835271851655,9.481535792551174,1.0
12.4068749602216,5.304086286398031,-1.0
3.0411209150498455,12.081867012699192,1.0
4.175860558622185,10.164394105302494,1.0
3.83773026362511,7.847913616721383,1.0
9.700216767113213,5.623163992235055,-1.0
10.461162484065785,3.8314111376583426,-1.0
10.074896384422416,4.801493964358437,-1.0
2.998626851324249,10.361641747347898,1.0
11.034132208478702,4.242281934363804,-1.0
11.38241124831124,4.452306474700597,-1.0
3.525587595531528,9.727587465314581,1.0
8.659847429608293,5.687715884581991,-1.0
5.946369099700599,9.447772723707708,1.0
5.0138084652721275,9.947886199118186,1.0
9.72268441163283,4.671092555939293,-1.0
9.236674219252942,5.441030851445361,-1.0
3.459003538726656,8.241141186178815,1.0
4.057617669028799,11.449179014779823,1.0
11.072110780165698,6.047264341597871,-1.0
10.297300224958478,5.654895110369335,-1.0
5.6859224426139985,10.672713545094904,1.0
10.502537136642372,4.710625567626607,-1.0
11.072589537191078,3.585544596279238,-1.0
10.466009305037971,4.656387386797475,-1.0
6.205916195886173,9.045032222300183,1.0
4.228114576867841,9.228213522841722,1.0
4.296343493553157,8.925996899682549,1.0
9.078206522803185,5.151505021016924,-1.0
4.7197488272756205,9.82529888283712,1.0
4.994762805675213,11.24347855324344,1.0
9.507777160621517,4.386488482968883,-1.0
10.57066903158921,3.9486076150804736,-1.0
9.00316212937482,3.7117155878963244,-1.0
5.470203986162145,9.942935148984915,1.0
6.6949118848478095,9.178395610352359,1.0
11.338830058676907,5.026822080351771,-1.0
5.708407512589769,9.095442217421265,1.0
4.45804740751627,9.24511532167096,1.0
10.926243558636987,4.995242957736986,-1.0
5.350675464830624,11.122907037728353,1.0
10.404776536808033,3.702812251559892,-1.0
8.599771047412622,5.201027939277469,-1.0
11.54396696522561,4.730648322516892,-1.0
9.158167483441224,4.4174172468452175,-1.0
9.739939463224259,5.38331565712222,-1.0
9.922049853771352,3.3936218835300336,-1.0
11.646285645678176,4.439020996596376,-1.0
4.367866803632771,10.106502434385522,1.0
4.919355365737991,8.356844000281287,1.0
11.596485908188747,6.0874846825506586,-1.0
8.655393916024263,5.820800857982715,-1.0
5.305977517057191,10.116626155579635,1.0
6.147257724160504,9.718939377820982,1.0
11.756163696877568,4.337135369706266,-1.0
4.441286746841027,9.89960784703432,1.0
11.158160343713352,4.80782501140943,-1.0
3.748441651973098,10.21978089204036,1.0
9.750839296715515,3.941731239142257,-1.0
10.029563089427324,4.487690161791864,-1.0
5.547208448683814,10.54120707016077,1.0
5.52314785966968,11.201316761139234,1.0
8.682563961930875,5.957896920081963,-1.0
10.49610243220258,6.458931053672325,-1.0
9.357600186375654,4.337749463437351,-1.0
5.419124501058257,9.783067973691654,1.0
6.30199746983553,9.797023357893606,1.0
9.985235952636517,3.697343367673356,-1.0
10.446299065583425,4.411724331480394,-1.0
6.4320668043081355,10.111276503999814,1.0
7.314699421363192,10.277622321707154,1.0
5.762190433468274,10.762627197716508,1.0
5.441759238027155,10.058291951712338,1.0
5.811133652166484,10.508346804197714,1.0
4.656602563467423,9.112638956210366,1.0
2.5449769887038367,7.600979219442374,1.0
9.485495903762077,5.710922231535495,-1.0
2.9558849564397964,9.083459571879382,1.0
8.472202431954688,5.237854558049204,-1.0
5.1362474989792215,10.568183521669413,1.0
9.251101539188072,4.210376081664952,-1.0
4.112467858499048,9.096228735497986,1.0
12.007853180308988,6.464440338994255,-1.0
8.084140551548778,5.592149954927502,-1.0
4.468203680092331,9.669945685053845,1.0
5.765814601787316,10.788974371736208,1.0
9.242385506443465,7.6127346686461,-1.0
4.948728543966495,9.929457835526353,1.0
11.483823917416961,3.7410244752500166,-1.0
9.090596122252714,5.739892421248264,-1.0
4.684804790031259,11.516473256688144,1.0
10.435894209061967,3.0127161995557223,-1.0
11.468272870413657,7.232312985363151,-1.0
11.193613435960348,2.784200132945733,-1.0
5.0339913765030175,8.910063947140083,1.0
9.953487150216146,5.560561706683415,-1.0
4.873921268404451,9.646618882255613,1.0
5.66865318463476,10.19830497815643,1.0
10.620888084959658,5.295061973644393,-1.0
3.4421925564275924,11.851728685334743,1.0
6.019510077992634,10.11242975924642,1.0
4.252382814534463,11.97979448822227,1.0
4.372172648391892,10.053485188736268,1.0
4.259146044476188,10.204905159794542,1.0
9.394526913051584,5.618580955762895,-1.0
10.580256898198682,4.995937282254632,-1.0
7.524331448284695,9.470199103212757,1.0
11.169296672010223,4.043619715190572,-1.0
8.781362601927203,6.289556215958123,-1.0
9.484467372137393,6.811415393493808,-1.0
8.345413607271608,3.5543108414106324,-1.0
3.836264794971241,11.662696128649138,1.0
9.67208860045456,4.809437036530097,-1.0
10.887476780599407,4.73783631145051,-1.0
9.276647901583498,3.2082793610659666,-1.0
11.26584994881339,5.732008492137075,-1.0
9.89172772503551,6.424490075003526,-1.0
10.157246429792387,5.498524526995963,-1.0
9.232066941824423,6.506856887514715,-1.0
